headline,date,url
"Paid Notice: Deaths  FLEISIG, CARRIE",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9A06E6D8173AF93BA15752C0A9629D8B63
"Paid Notice: Deaths  KURNOS, PHIL",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9904E5D8173AF93BA15752C0A9629D8B63
"Paid Notice: Deaths  ROSE, ANNE TRENT",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9E0DE5D8173AF93BA15752C0A9629D8B63
Top Republicans to Call for Legal Status for Some Immigrants,2014-01-28,https://www.nytimes.com/2014/01/28/us/politics/backing-in-gop-for-legal-status-for-immigrants.html
What’s On Tuesday,2014-01-28,https://www.nytimes.com/2014/01/28/arts/television/whats-on-tuesday.html
"Paid Notice: Deaths  BLAU, CHARLES",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9C0DE7D8173AF93BA15752C0A9629D8B63
The Inner Sanctum,2014-01-28,https://www.nytimes.com/interactive/2014/01/28/nyregion/governor-christies-inner-sanctum.html
"Paid Notice: Deaths  ARNETT, HARVEY",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9403E7D8173AF93BA15752C0A9629D8B63
"Paid Notice: Deaths  GROS, SEYMOUR M.",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9400E6D8173AF93BA15752C0A9629D8B63
"Paid Notice: Deaths  MCGOVERN, EUGENE",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9401E5D8173AF93BA15752C0A9629D8B63
"Paid Notice: Memorials  DICK, MARION POKOIK",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9A04E4D8173AF93BA15752C0A9629D8B63
"Paid Notice: Memorials  WEILL, DONALD",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9406E4D8173AF93BA15752C0A9629D8B63
"Paid Notice: Deaths  IERVOLINO, THEA PETSCHEK",2014-01-28,https://query.nytimes.com/gst/fullpage.html?res=9503E6D8173AF93BA15752C0A9629D8B63
headline,date,url
A Soup Saved From the Cold,2014-01-29,https://www.nytimes.com/2014/01/29/dining/hungry-city-yun-nan-flavour-garden-in-sunset-park-brooklyn.html
The Thinking Person’s White Wine,2014-01-29,https://www.nytimes.com/2014/01/29/dining/the-thinking-persons-white-wine.html
Mutually Beneficial to Pasta and Parsnip,2014-01-29,https://www.nytimes.com/2014/01/29/dining/a-pairing-of-starches-that-proves-an-exception-to-the-rule.html
Fruit Fly Brothers Tend to Cooperate,2014-01-28,https://www.nytimes.com/2014/01/28/science/fruit-fly-brothers-tend-to-cooperate.html
"For Sea Scallops, the Bare Minimum",2014-01-29,https://www.nytimes.com/2014/01/29/dining/for-sea-scallops-the-bare-minimum.html
U.S. Market Slump Easing; Europe and Asia Still Sliding ,2014-01-28,https://www.nytimes.com/2014/01/28/business/daily-stock-market-activity.html
South Korea Proposes Dates to North for Family Reunions,2014-01-28,https://www.nytimes.com/2014/01/28/world/asia/south-korea-proposes-dates-for-family-reunions-with-north.html
Moody’s Cuts Rating on Sony to Junk,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/moodys-cuts-rating-on-sony-to-junk.html
The Security Leadership Void,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/wergin-the-security-leadership-void.html
Don’t Undermine the Iran Deal,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/dont-undermine-the-iran-deal.html
Google and Samsung Sign Broad Cross-Licensing Agreement,2014-01-28,https://www.nytimes.com/2014/01/28/technology/google-and-samsung-sign-broad-cross-licensing-agreement.html
Turkey’s Wrong Turn,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/turkeys-wrong-turn.html
Insults Over Islets,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/insults-over-islets.html
The Egyptian Disaster,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/cohen-the-egyptian-disaster.html
Return of the Carpetbaggers,2014-01-28,https://www.nytimes.com/2014/01/28/fashion/return-of-the-carpetbaggers.html
Finding a Place in the Hip-Hop Ecosystem,2014-01-28,https://www.nytimes.com/2014/01/28/arts/music/finding-a-place-in-the-hip-hop-ecosystem.html
BG Group Warns of Gas Problems in Egypt,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/bg-group-warns-of-gas-problems-in-egypt.html
Making a Point of Flats,2014-01-28,https://www.nytimes.com/2014/01/28/fashion/making-a-point-of-flats.html
Export Ban Has Jakarta Doing Math,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/export-ban-has-jakarta-doing-math.html
Syria Talks Appear Deadlocked as Sides Disagree Over Goals,2014-01-28,https://www.nytimes.com/2014/01/28/world/middleeast/syria.html
New G.M. Chief Vows to Support Opel,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/new-gm-chief-vows-to-support-opel-unit-in-germany.html
"Ukraine’s Leader to Revoke Curbs on Dissent, but Opposition Remains Wary",2014-01-28,https://www.nytimes.com/2014/01/28/world/europe/ukraine-leader-faces-new-pressure-to-end-unrest.html
Congressman in Drug Case Resigns Seat in Florida,2014-01-28,https://www.nytimes.com/2014/01/28/us/politics/florida-congressman-facing-pressure-after-cocaine-charge-to-resign.html
Bruschetta With Cabbage Braised in Wine,2014-01-28,https://www.nytimes.com/2014/01/28/health/bruschetta-with-cabbage-braised-in-wine.html
Cabbage and Parmesan Soup With Barley,2014-01-29,https://www.nytimes.com/2014/01/29/health/cabbage-and-parmesan-soup-with-barley.html
"Even With Changes, Pro Bowl Is Tough to Watch. And Commentate.",2014-01-28,https://www.nytimes.com/2014/01/28/sports/football/even-with-changes-pro-bowl-is-tough-to-watch.html
"Irving Milchberg, Who Smuggled Guns Under Nazis’ Noses, Dies at 86",2014-01-28,https://www.nytimes.com/2014/01/28/world/europe/irving-milchberg-smuggled-guns-under-nazis-noses-in-warsaw-dies-at-86.html
Egypt’s Ruler Eyes Riskier Role: The Presidency,2014-01-28,https://www.nytimes.com/2014/01/28/world/middleeast/egypt.html
Tale of Magical Squirrel Takes Newbery Medal,2014-01-28,https://www.nytimes.com/2014/01/28/business/media/dicamillo-wins-newberry-medal-and-brian-flocas-locomotive-wins-caldecott.html
"Wawrinka&#8217;s Title Shakes Up the Rankings, but Not the Hierarchy",2014-01-28,https://www.nytimes.com/2014/01/28/sports/tennis/did-wawrinka-crack-tenniss-big-four-or-just-dent-it.html
Monday Motorsports: Corvettes Sweep Top Four Spots at Daytona 24-Hour,2014-01-28,https://www.nytimes.com/2014/01/28/automobiles/monday-motorsports-corvettes-sweep-top-four-spots-at-daytona-24-hour.html
How the French View Life as a Couple,2014-01-28,https://www.nytimes.com/2014/01/28/world/europe/how-the-french-view-life-as-a-couple.html
"Tom Gola, a Philadelphia Basketball Legend, Dies at 81",2014-01-28,https://www.nytimes.com/2014/01/28/sports/basketball/tom-gola-philadelphia-basketball-star-who-led-la-salle-dies-at-81.html
"De Blasio, on Cuomo’s Turf, Stands By Pre-K Strategy",2014-01-28,https://www.nytimes.com/2014/01/28/nyregion/in-albany-de-blasio-seeks-approval-for-pre-k-tax-plan.html
"Of Course the Condo Has a Gym, but What About a Personal Shopper?",2014-01-28,https://www.nytimes.com/2014/01/28/nyregion/of-course-the-condo-has-a-gym-but-what-about-a-personal-shopper.html
"A Discredited Supreme Court Ruling That Still, Technically, Stands",2014-01-28,https://www.nytimes.com/2014/01/28/us/time-for-supreme-court-to-overrule-korematsu-verdict.html
Spy Agencies Tap Data Streaming From Phone Apps,2014-01-28,https://www.nytimes.com/2014/01/28/world/spy-agencies-scour-phone-apps-for-personal-data.html
"A Fed Policy Maker, Changing His Mind, Urges More Stimulus",2014-01-28,https://www.nytimes.com/2014/01/28/business/a-federal-reserve-policy-maker-urges-it-to-do-more.html
Afghanistan Moves Closer to Freeing 37 Detainees,2014-01-28,https://www.nytimes.com/2014/01/28/world/asia/afghans-move-forward-to-release-prisoners.html
U.N. Council Resolution Urges No Ransom to Terrorists,2014-01-28,https://www.nytimes.com/2014/01/28/world/un-council-resolution-urges-no-ransom-to-terrorists.html
"With Flowers and Security, Maryland Mall Reopens",2014-01-28,https://www.nytimes.com/2014/01/28/us/maryland-mall-prepares-to-reopen-after-deadly-shooting.html
Grammys Broadcast Draws More Than 28 Million Viewers,2014-01-28,https://www.nytimes.com/2014/01/28/business/media/grammys-broadcast-draws-more-than-28-million-viewers.html
Holocaust Scholar Returns Top Award to Hungary in Protest,2014-01-28,https://www.nytimes.com/2014/01/28/world/europe/holocaust-scholar-returns-top-award-to-hungary-in-protest.html
Scientists’ Anxieties and Sonic Wonders,2014-01-28,https://www.nytimes.com/2014/01/28/science/scientists-anxieties-and-sonic-wonders.html
An Extra Step Worth Taking,2014-01-29,https://www.nytimes.com/2014/01/29/dining/an-extra-step-worth-taking.html
The Sloth’s Busy Inner Life,2014-01-28,https://www.nytimes.com/2014/01/28/science/the-sloths-busy-inner-life.html
Beings Not Made for Space,2014-01-28,https://www.nytimes.com/2014/01/28/science/bodies-not-made-for-space.html
Europe Puts Pressure on Greece to Meet Budget Targets,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/europe-puts-pressure-on-greece-to-meet-budget-targets.html
China Appears Set to Force Times Reporter to Leave,2014-01-28,https://www.nytimes.com/2014/01/28/world/asia/times-reporter-faces-expulsion-from-china.html
Shedding Light on a Vast Toll of Jews Killed Away From the Death Camps,2014-01-28,https://www.nytimes.com/2014/01/28/world/europe/a-light-on-a-vast-toll-of-jews-killed-away-from-the-death-camps.html
Examining the Square Root of D’oh!,2014-01-28,https://www.nytimes.com/2014/01/28/science/investigating-the-simpsons-and-their-mathematical-secrets.html
"It’s Not Just a Job, It’s an Adventure. In a Dying Industry, Sure. But Still.",2014-01-28,https://www.nytimes.com/2014/01/28/theater/craving-for-travel-a-comedy-about-travel-agents.html
Taking a Restful Position,2014-01-28,https://www.nytimes.com/2014/01/28/science/taking-a-restful-position.html
Bill to Offer an Option to Give Vouchers,2014-01-28,https://www.nytimes.com/2014/01/28/education/senator-to-propose-school-vouchers-program.html
Second Grand Jury Indicts Officer in Shooting Death,2014-01-28,https://www.nytimes.com/2014/01/28/us/charlotte-police-officer-indicted-in-shooting.html
Looking for Insight Among the World’s Irks and Quirks,2014-01-28,https://www.nytimes.com/2014/01/28/books/b-j-novaks-story-collection-one-more-thing.html
Sales of iPhones Set Record for Quarter: 51 Million,2014-01-28,https://www.nytimes.com/2014/01/28/technology/apple-reports-record-iphone-sales.html
Giants Hire Danny Langsdorf to Coach Quarterbacks,2014-01-28,https://www.nytimes.com/2014/01/28/sports/football/giants-hire-danny-langsdorf-to-coach-quarterbacks.html
U.S. Relaxes Some Data Disclosure Rules,2014-01-28,https://www.nytimes.com/2014/01/28/business/government-to-allow-technology-companies-to-disclose-more-data-on-surveillance-requests.html
"Forget Market Timing, and Stick to a Balanced Fund",2014-01-28,https://www.nytimes.com/2014/01/28/your-money/forget-market-timing-and-stick-to-a-balanced-fund.html
From Warheads to Cheap Energy,2014-01-28,https://www.nytimes.com/2014/01/28/science/thomas-l-neffs-idea-turned-russian-warheads-into-american-electricity.html
"MSNBC Makes Room for Ronan Farrow, Rearranging the Schedule",2014-01-28,https://www.nytimes.com/2014/01/28/business/media/msnbc-makes-room-ronan-farrow-rearranging-the-schedule.html
Justices Allow a Bit of License in Choice of Words During a Possible Air Emergency,2014-01-28,https://www.nytimes.com/2014/01/28/us/justices-decide-on-air-safety-steelworkers-and-drug-dealers.html
Low-Status Symbols for One and All,2014-01-28,https://www.nytimes.com/2014/01/28/arts/television/billy-bobs-gags-to-riches-a-dispatch-from-lowbrow-land.html
Flitting Through Fleeting Encounters,2014-01-28,https://www.nytimes.com/2014/01/28/arts/dance/new-york-city-ballet-erring-on-side-of-variety.html
"Dum Dum Girls, Peggy Sue and Helen Sung Release Albums",2014-01-28,https://www.nytimes.com/2014/01/28/arts/music/dum-dum-girls-peggy-sue-and-helen-sung-release-albums.html
It All Started With a 12-Year-Old Cousin,2014-01-28,https://www.nytimes.com/2014/01/28/science/salman-khan-turned-family-tutoring-into-khan-academy.html
All This and a Bag of Chips,2014-01-29,https://www.nytimes.com/2014/01/29/dining/all-this-and-a-bag-of-chips.html
Slavery as New Focus for a Game,2014-01-28,https://www.nytimes.com/2014/01/28/arts/video-games/assassins-creed-liberation-examines-colonial-blacks.html
Beyond Early Childhood Education,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/beyond-early-childhood-education.html
Moment in the Sun for Each and Every Instrument,2014-01-28,https://www.nytimes.com/2014/01/28/arts/music/chamber-music-society-presents-classical-flowering.html
Polar Bears Turn to Snow-Goose Egg Diet,2014-01-28,https://www.nytimes.com/2014/01/28/science/polar-bears-turn-to-snow-goose-egg-diet.html
Aid to Syrian Survivors,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/aid-to-syrian-survivors.html
A High-Priced Rhino Hunt,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/a-high-priced-rhino-hunt.html
New Lead in Honeybee Deaths and Another Hot Year on Earth,2014-01-28,https://www.nytimes.com/2014/01/28/science/new-lead-in-honeybee-deaths-and-another-hot-year-on-earth.html
Clinton Calls Benghazi Her ‘Biggest Regret’ as Secretary,2014-01-28,https://www.nytimes.com/2014/01/28/us/politics/clinton-calls-benghazi-attack-her-biggest-regret-as-secretary.html
"No Longer Leading Killer, Plague Still Raises Fears",2014-01-28,https://www.nytimes.com/2014/01/28/science/no-longer-leading-killer-plague-still-raises-fears.html
"As Gunmen Kill 45 in Nigeria, Suspicion Falls on Militants",2014-01-28,https://www.nytimes.com/2014/01/28/world/africa/as-gunmen-kill-45-in-nigeria-suspicion-falls-on-militants.html
Farm Bill Compromise Will Change Programs and Reduce Spending,2014-01-28,https://www.nytimes.com/2014/01/28/us/politics/farm-bill-compromise-will-reduce-spending-and-change-programs.html
"Jersey City, Where Seahawks and Broncos Roam",2014-01-28,https://www.nytimes.com/2014/01/28/opinion/jersey-city-where-seahawks-and-broncos-roam.html
Betting on Conversation With the Person in the Window Seat,2014-01-28,https://www.nytimes.com/2014/01/28/business/betting-on-conversation-with-the-person-in-the-window-seat.html
"Airport Forecast for 2014: More Guns, Faster Security",2014-01-28,https://www.nytimes.com/2014/01/28/business/airport-forecast-for-2014-more-guns-faster-security.html
Suicide Suspected in Death of Indian Auto Chief,2014-01-28,https://www.nytimes.com/2014/01/28/business/international/suicide-suspected-in-death-0f-indian-auto-chief.html
Emilio’s Great Race,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/bruni-emilios-great-race.html
Wintry Blast Chills Sales of Houses,2014-01-28,https://www.nytimes.com/2014/01/28/business/economy/wintry-blast-chills-sales-of-houses.html
Socratic View of Health,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/socratic-view-of-health.html
Local Businesses See Scant Benefit From the Game That Can&#8217;t Be Named,2014-01-28,https://www.nytimes.com/2014/01/28/nyregion/local-businesses-see-scant-benefit-from-the-game-that-cant-be-named.html
Lebanese Cringe as a Breakdown in Government Wafts Uphill,2014-01-28,https://www.nytimes.com/2014/01/28/world/middleeast/lebanese-cringe-as-a-breakdown-in-government-wafts-uphill.html
Immigrants in Detroit,2014-01-28,https://www.nytimes.com/2014/01/28/opinion/immigrants-in-detroit.html
"With Better Security Technology, Hotels Shore Up Blind Spots",2014-01-28,https://www.nytimes.com/2014/01/28/business/with-better-security-technology-hotels-shore-up-blind-spots.html
Former Exit Port for a Wave of Cubans Hopes to Attract Global Shipping,2014-01-28,https://www.nytimes.com/2014/01/28/world/americas/former-exit-port-for-a-wave-of-cubans-hopes-to-attract-global-shipping.html
California Denies Scorned Journalist Stephen Glass Right to Practice Law,2014-01-28,https://www.nytimes.com/2014/01/28/business/media/california-denies-scorned-journalist-stephen-glass-right-to-practice-law.html
"The Friendly Derby? Well, Everton-Liverpool Is Friendlier",2014-01-28,https://www.nytimes.com/2014/01/28/sports/soccer/the-friendly-derby-well-everton-liverpool-is-friendlier.html
Activists Try to Hijack Promotions by Sponsors of Sochi Olympics,2014-01-28,https://www.nytimes.com/2014/01/28/business/media/activists-try-to-hijack-promotions-by-sponsors-of-sochi-olympics.html
Company Struggles to Keep U.S. in the Uranium Enrichment Game,2014-01-28,https://www.nytimes.com/2014/01/28/business/energy-environment/company-struggles-to-keep-us-in-the-uranium-enrichment-game.html
