headline,date,url
Times Minute | Gay Marriage Blocked,2014-01-06,https://www.nytimes.com/news/minute/2014/01/06/times-minute-gay-marriage-blocked/
Loft Life in a Building Once Evacuated Over Matzos,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/loft-life-in-a-building-once-evacuated-over-matzos.html
Still Stuck in a Climate Argument,2014-01-07,https://www.nytimes.com/2014/01/07/science/earth/still-stuck-in-a-climate-argument.html
Mapping the Highways of the Brain,2014-01-06,https://www.nytimes.com/video/science/100000002635403/mapping-the-highways-of-the-brain-.html
A Search for Self in a Brain Scan,2014-01-07,https://www.nytimes.com/2014/01/07/science/a-search-for-self-in-a-brain-scan.html
Arctic chill brings freezing weather to U.S.,2014-01-06,https://www.nytimes.com/video/multimedia/100000002635615/arctic-chill-brings-freezing-weather-to-us.html
SpaceX's Falcon 9 rocket launches in Florida,2014-01-06,https://www.nytimes.com/video/multimedia/100000002635613/spacexs-falcon-9-rocket-launches-in-florida.html
"The Brain, in Exquisite Detail",2014-01-07,https://www.nytimes.com/2014/01/07/science/the-brain-in-exquisite-detail.html
Taking an I.V.F. Journey to Israel,2014-01-06,https://parenting.blogs.nytimes.com/2014/01/06/taking-an-i-v-f-journey-to-israel/
Israeli Official Points to ‘Incitement’ by Palestinians,2014-01-07,https://www.nytimes.com/2014/01/07/world/middleeast/israeli-official-points-to-incitements-by-palestinians.html
In Performance: Bobby Moreno,2014-01-06,https://www.nytimes.com/video/theater/100000002630907/in-performance-bobby-moreno.html
Online Retailer Zola Books Buys Bookish,2014-01-07,https://www.nytimes.com/2014/01/07/business/media/zola-books-an-online-retailer-buys-bookish.html
Prominent Bond Trader Leaves Morgan Stanley,2014-01-06,https://dealbook.nytimes.com/2014/01/06/prominent-bond-trader-leaves-morgan-stanley/
"Going Shopping, Honey? Be a Dear and Pick Up My Arsenic",2014-01-07,https://www.nytimes.com/2014/01/07/arts/television/the-poisoners-handbook-on-pbss-american-experience.html
A Device to Put You Into a Video Game,2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/a-device-to-put-you-into-a-video-game/
"No Barbarians at the Gate; Instead, a Force for Change",2014-01-06,https://dealbook.nytimes.com/2014/01/06/no-barbarians-at-the-gate-instead-a-force-for-change/
"Germany's Merkel fractures pelvis skiing, cancels visits",2014-01-06,https://www.nytimes.com/video/multimedia/100000002635751/germanys-merkel-fractures-pelvis-skiing-cancels-visits.html
"The Cult Filmmaker Alejandro Jodorowsky on Mandalas, the Aztec Calendar and Papa Freud ",2014-01-06,https://tmagazine.blogs.nytimes.com/2014/01/06/under-the-influence-the-cult-filmmaker-alejandro-jodorowsky-on-mandalas-the-aztec-calendar-and-papa-freud/
Is Legalizing Marijuana a Bad Thing?,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/is-legalizing-marijuana-a-bad-thing.html
"Understanding the Blind, and Ourselves",2014-01-07,https://www.nytimes.com/2014/01/07/opinion/understanding-the-blind-and-ourselves.html
De Blasio’s Inauguration,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/de-blasios-inauguration.html
Senate votes yeah for Yellen,2014-01-06,https://www.nytimes.com/video/multimedia/100000002635825/senate-votes-yeah-for-yellen.html
Senate approves Janet Yellen as Fed chair,2014-01-06,https://www.nytimes.com/video/multimedia/100000002635846/senate-approves-janet-yellen-as-fed-chair.html
A Subwoofer Skinny Enough for Under a Couch,2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/a-subwoofer-skinny-enough-for-under-a-couch/
F.D.A. Must Act on Food,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/fda-must-act-on-food.html
Senate approves Janet Yellen as Fed chair,2014-01-06,https://www.nytimes.com/video/multimedia/100000002635867/senate-approves-janet-yellen-as-fed-chair.html
"New York, the Silicon City",2014-01-07,https://www.nytimes.com/2014/01/07/opinion/new-york-the-silicon-city.html
London Fashion Week: MAN Fall/Winter 2014,2014-01-06,https://tmagazine.blogs.nytimes.com/2014/01/06/the-scene-london-fashion-week-man/
"After Winning Expo, Emirate Fumes at Allies It Says Didn’t Back It",2014-01-07,https://www.nytimes.com/2014/01/07/world/middleeast/after-winning-expo-emirate-fumes-at-allies-it-says-didnt-back-it.html
"Today's Scuttlebot: Michael Bay's C.E.S. Performance, and Charging Tech Shuttles",2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/todays-scuttlebot-michael-bays-c-e-s-performance-and-charging-tech-shuttles/
Football’s Devastating Harvest,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/bruni-footballs-devastating-harvest.html
‘Downton Abbey’ Returns and Sets Ratings Record,2014-01-07,https://www.nytimes.com/2014/01/07/business/media/downton-abbey-returns-and-sets-ratings-record.html
"In Hong Kong, a Glittering Exhibition",2014-01-06,https://intransit.blogs.nytimes.com/2014/01/06/in-hong-kong-a-glittering-exhibition/
Pitching the Yankees to Fans on Broadway,2014-01-07,https://www.nytimes.com/2014/01/07/business/media/pitching-the-yankees-to-fans-on-broadway.html
"Florida State Defeats Auburn, 34-31, to Win B.C.S. Title Game",2014-01-06,https://sports.blogs.nytimes.com/2014/01/06/live-analysis-of-the-b-c-s-championship-game/
When Airlines Are Quick to Hit the ‘Cancel’ Button,2014-01-07,https://www.nytimes.com/2014/01/07/business/when-airlines-are-quick-to-hit-the-cancel-button.html
"On a Changing East Village Street, a Source of Continuity Fights for His Job",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/on-a-changing-east-village-street-a-source-of-continuity-fights-for-his-job.html
High Stakes for Sudan in the South’s Conflict,2014-01-07,https://www.nytimes.com/2014/01/07/world/africa/high-stakes-for-sudan-in-the-souths-conflict.html
Cuomo Proposes $2 Billion in Tax Cuts,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/cuomo-up-for-re-election-this-year-says-he-wants-2-billion-in-tax-cuts.html
"Howard Permut, Metro-North President, Is Stepping Down",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/howard-permut-metro-north-president-is-stepping-down.html
SAC Trader's Co-Workers Were Deposed,2014-01-06,https://dealbook.nytimes.com/2014/01/06/sac-traders-co-workers-were-deposed/
A Makeover for Maps,2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/a-makeover-for-maps/
Africans Continue to Protest in Israel,2014-01-07,https://www.nytimes.com/2014/01/07/world/middleeast/africans-continue-to-protest-in-israel.html
A Delicate Balance for the Turnaround Chief of ThyssenKrupp,2014-01-07,https://www.nytimes.com/2014/01/07/business/international/a-delicate-balance-for-the-turnaround-chief-of-thyssenkrupp.html
Jordan to Renew Appeal on Syrian Refugees,2014-01-07,https://www.nytimes.com/2014/01/07/world/middleeast/jordan-to-renew-appeal-on-syrian-refugees.html
Bodies of 2 American Climbers Found in Argentina,2014-01-07,https://www.nytimes.com/2014/01/07/world/americas/bodies-of-2-american-climbers-found-in-argentina.html
Never Mind the R&eacute;sum&eacute;. How Hot Is the C.E.O.? ,2014-01-06,https://dealbook.nytimes.com/2014/01/06/never-mind-the-rsum-how-hot-is-the-c-e-o/
Germany Adds Lessons in Islam to Better Blend Its Melting Pot,2014-01-07,https://www.nytimes.com/2014/01/07/world/europe/germany-adds-lessons-in-islam-to-better-blend-its-melting-pot.html
The Edamame Economy,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/brooks-the-edamame-economy.html
Redskins’ Candidates Could Almost Take the Field,2014-01-07,https://www.nytimes.com/2014/01/07/sports/football/nfl-roundup.html
Forgetting It All,2014-01-06,https://opinionator.blogs.nytimes.com/2014/01/06/forgetting-it-all/
"In Jobless Youth, U.S. Is Said to Pay High Price",2014-01-07,https://www.nytimes.com/2014/01/07/business/economy/in-jobless-youth-nation-is-said-to-pay-high-price.html
Bangladesh’s Governing Party Wins Vote Amid Unrest,2014-01-07,https://www.nytimes.com/2014/01/07/world/asia/bangladeshi-premiers-party-wins-election-amid-unrest.html
"Trial to Begin for Martoma, Ex-SAC Trader Who Cut No Deal",2014-01-06,https://dealbook.nytimes.com/2014/01/06/trial-to-begin-for-ex-sac-trader-who-cut-no-deal/
Saudis’ Grant to Lebanon Is Seen as Message to U.S.,2014-01-07,https://www.nytimes.com/2014/01/07/world/middleeast/saudis-grant-to-lebanon-is-seen-as-message-to-us.html
Impromptu Coming Out for Olympic Star ,2014-01-07,https://www.nytimes.com/2014/01/07/sports/olympics/impromptu-coming-out-for-olympic-star.html
Polar Chicago,2014-01-06,https://www.nytimes.com/video/us/100000002635667/polar-chicago.html
The Next Council Speaker,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/the-next-council-speaker.html
Medical Marijuana in New York,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/medical-marijuana-in-new-york.html
Rumors Fly Among Hasidim About Abducted Man’s Death,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/as-mourning-continues-for-abducted-man-rumors-fly-in-hasidic-community.html
Unfair Phone Charges for Inmates,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/unfair-phone-charges-for-inmates.html
Clash of Priorities Sets Up Cuomo-de Blasio Showdown on Pre-K Push,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/clash-of-priorities-sets-up-cuomo-de-blasio-showdown-on-pre-k-push.html
20 Winter Wines for $20,2014-01-06,https://www.nytimes.com/interactive/2014/01/08/dining/20140106-POUR.html
Slow Growth in Health Spending,2014-01-06,https://www.nytimes.com/interactive/2014/01/06/us/slow-growth-in-health-spending.html
"Arctic Cold Blankets Midwest, Freezing Routines",2014-01-07,https://www.nytimes.com/2014/01/07/us/arctic-cold-blankets-midwest-freezing-routines.html
Will Digital Networks Ruin Us?,2014-01-07,https://www.nytimes.com/2014/01/07/opinion/nocera-will-digital-networks-ruin-us.html
High-Speed Train in California Is Caught in a Political Storm,2014-01-07,https://www.nytimes.com/2014/01/07/us/high-speed-train-in-california-is-caught-in-a-political-storm.html
"Polar Vortex: Temperatures Fall Far, Fast",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/in-new-york-temperatures-fall-far-fast.html
A Hiring at Texas Is a Signal of Progress and Fairness,2014-01-07,https://www.nytimes.com/2014/01/07/sports/ncaafootball/a-hiring-at-texas-is-a-signal-of-progress-and-fairness.html
$18 Billion Price Put on Effort to Block Carp,2014-01-07,https://www.nytimes.com/2014/01/07/us/18-billion-price-put-on-effort-to-block-carp.html
Ukrainian protesters celebrate orthodox Christmas,2014-01-06,https://www.nytimes.com/video/multimedia/100000002636057/ukrainian-protesters-celebrate-orthodox-christmas.html
Jagr Receives Olympic Spot As Roster Questions Swirl,2014-01-07,https://www.nytimes.com/2014/01/07/sports/olympics/jagr-draws-olympic-nod-but-roster-questions-swirl.html
Question Posed,2014-01-06,https://wordplay.blogs.nytimes.com/2014/01/06/question-posed/
Test Scandal in Atlanta Brings More Guilty Pleas,2014-01-07,https://www.nytimes.com/2014/01/07/education/test-scandal-in-atlanta-brings-more-guilty-pleas.html
"Intel: Inside, Upon, Within, Around",2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/intel-inside-upon-within-around/
De Blasio Appoints 6 to His Team,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/de-blasio-appoints-6-to-his-team.html
Samsung Forecasts Greater Earnings Decline Than Expected for the End of 2013,2014-01-07,https://www.nytimes.com/2014/01/07/business/international/samsung-forecasts-a-greater-earnings-decline-than-expected-for-end-of-2013.html
"When the Big Dogs Get Down to Business, Teeth Are Sometimes Bared",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/when-the-big-dogs-get-down-to-business-teeth-are-sometimes-bared.html
Rodman Leading Team of Improbable Emissaries,2014-01-07,https://www.nytimes.com/2014/01/07/sports/basketball/rodman-leading-team-of-improbable-emissaries.html
"Winning Lottery Numbers for Jan. 6, 2014",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/winning-lottery-numbers-for-jan-6-2014.html
Rodman Returns to North Korea,2014-01-06,https://www.nytimes.com/video/sports/basketball/100000002635616/rodman-returns-to-north-korea.html
New Mayor Evokes Boston’s Many Hills,2014-01-07,https://www.nytimes.com/2014/01/07/us/new-mayor-evokes-bostons-many-hills.html
Egyptian Bloggers Who Mobilized Support for 2011 Uprising in Jail or Under Threat,2014-01-06,https://thelede.blogs.nytimes.com/2014/01/06/egyptian-bloggers-who-mobilized-support-for-2011-uprising-in-jail-or-under-threat/
U.S. Outlines Efforts to Reach Plea With Indian Diplomat,2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/indian-diplomats-lawyer-seeks-more-time-to-resolve-visa-case.html
"For Survivor of Political Strife, the Journey Continues in the Bronx",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/for-survivor-of-political-strife-the-journey-continues-in-the-bronx.html
"Corrections: January 7, 2014",2014-01-07,https://www.nytimes.com/2014/01/07/pageoneplus/corrections-january-7-2014.html
Judge Rejects Chicago’s Ban on Gun Shops,2014-01-07,https://www.nytimes.com/2014/01/07/us/judge-rejects-chicagos-ban-on-gun-shops.html
Nets Stick to New Year’s Resolution: Win,2014-01-07,https://www.nytimes.com/2014/01/07/sports/basketball/nets-stick-to-new-years-resolution-win.html
"Saying Police Fed ‘Lies,’ Witness to ’94 Murder Recants",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/witness-to-a-1994-murder-recants-her-identification.html
A Return to the Ring,2014-01-07,https://www.nytimes.com/slideshow/2014/01/07/sports/Rodeo.html
"Yale Professor Died of Overdose, Official Says",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/yale-professor-died-of-overdose-official-says.html
"A Conversation With Ralph de la Vega, Chief Executive of AT&T Mobility",2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/a-conversation-with-ralph-de-la-vega-chief-executive-of-att-mobility/
Israelis Document Incitement by the Palestinian Authority,2014-01-06,https://www.nytimes.com/interactive/2014/01/06/world/middleeast/07israel-doc.html
Man charged with arson at Chinese consulate in San Francisco,2014-01-06,https://www.nytimes.com/video/multimedia/100000002636147/man-charged-with-arson-at-chinese-consulate-in-san-francisco.html
"The Soul Matures, Eclipsing the Pep",2014-01-06,https://www.nytimes.com/2014/01/07/arts/music/albums-from-john-newman-stephen-malkmus-and-jane-ira-bloom.html
"Nash Stars, but Rangers Fall to His Old Team",2014-01-07,https://www.nytimes.com/2014/01/07/sports/hockey/nash-stars-but-rangers-fall-to-his-old-team.html
"Bronson Binger, 83, Who Saved New York Parks and Buildings, Dies",2014-01-07,https://www.nytimes.com/2014/01/07/nyregion/bronson-binger-83-who-saved-new-york-parks-and-buildings-dies.html
"Nuclear Fuel Storage Remains Safe, Panel Members Say",2014-01-07,https://www.nytimes.com/2014/01/07/us/nuclear-fuel-storage-remains-safe-panel-members-say.html
When the Future Isn't a Keyboard,2014-01-06,https://bits.blogs.nytimes.com/2014/01/06/when-the-future-isnt-a-keyboard/
"Richard N. Cohen, 90, Dies; Was Director of Times Co.",2014-01-07,https://www.nytimes.com/2014/01/07/business/r-cohen-90-dies-was-director-of-times-co.html
London Looks,2014-01-07,https://www.nytimes.com/slideshow/2014/01/07/fashion/07fashion.html
What’s on Tuesday,2014-01-07,https://www.nytimes.com/2014/01/07/arts/television/whats-on-tuesday.html
Must This Lesbian Wear a Dress to an Orthodox Synagogue?,2014-01-07,https://www.nytimes.com/2014/01/07/booming/must-this-lesbian-wear-a-dress-to-an-orthodox-synagogue.html
"Paid Notice: Deaths  GLADSTONE, MORTON",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9C02E1DC163AF934A35752C0A9629D8B63
"Paid Notice: Deaths  EISNER, NATHANIEL",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9503E1DC163AF934A35752C0A9629D8B63
"Paid Notice: Deaths  NORTON, ROBERT WILLIAM",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9401E0DC163AF934A35752C0A9629D8B63
Payout May Come for an A.B.A. Team That Is Long Gone,2014-01-07,https://www.nytimes.com/2014/01/07/sports/basketball/payout-may-come-for-an-aba-team-that-is-long-gone.html
Johnson Wins Tournament of Champions in Hawaii,2014-01-07,https://www.nytimes.com/2014/01/07/sports/golf/johnson-wins-tournament-of-champions-in-hawaii.html
Clemson’s Watkins Headed to N.F.L.,2014-01-07,https://www.nytimes.com/2014/01/07/sports/ncaafootball/clemsons-watkins-headed-to-nfl.html
"Paid Notice: Deaths  GLADSTONE, MORTON",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9D0DE1DC163AF934A35752C0A9629D8B63
"Paid Notice: Deaths  VAN BEUREN, JOHN ARCHBOLD DIED ON MONDAY",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9C00EFDC163AF934A35752C0A9629D8B63
"Paid Notice: Memorials  PETSCHEK, CHARLES I",2014-01-07,https://query.nytimes.com/gst/fullpage.html?res=9E02EFDC163AF934A35752C0A9629D8B63
