headline,date,url
Justices Seem Stumped on Calculating Damages Over Child Pornography,2014-01-23,https://www.nytimes.com/2014/01/23/us/justices-struggle-to-determine-restitution-over-child-pornography.html
A Long and Winding Road,2014-01-23,https://www.nytimes.com/2014/01/23/sports/soccer/a-long-and-winding-road.html
An Upbeat Brown Urges California to Save Surplus,2014-01-23,https://www.nytimes.com/2014/01/23/us/in-speech-brown-balances-good-and-bad-facing-california.html
Airy Enough to Take Flight,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/couture-paris-fashion.html
Treasury Secretary Sends Warning on Debt Limit,2014-01-23,https://www.nytimes.com/2014/01/23/us/politics/treasury-secretary-sends-warning-on-debt-limit.html
Expanding the Meaning of ‘One Night’,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/Giorgio-Armani-party-fashion.html
Rangers Trade Del Zotto to Predators,2014-01-23,https://www.nytimes.com/2014/01/23/sports/hockey/rangers-trade-del-zotto-to-predators.html
Ready to Strut in Ready-to-Rent,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/Rent-the-Runway-Henri-Bendel-Fashion-Shopping.html
"Traveling Back in Time From the Left, With Context",2014-01-23,https://www.nytimes.com/2014/01/23/theater/in-east-towards-home-a-red-diaper-baby-grows-up.html
Robot Vacuum Makes War on Cat Hair,2014-01-23,https://www.nytimes.com/2014/01/23/technology/personaltech/review-the-roomba-880-from-irobot.html
New Products for Aging Hair,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/aging-hair-Cricket-Keranique-Keratin-Complex.html
Bunking With the Stars at Sundance,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/Sundance-Stars-travel.html
An Extra 2 Seconds Means the World,2014-01-23,https://www.nytimes.com/2014/01/23/books/perfect-a-novel-an-eerie-look-at-life-via-a-childs-eyes.html
"Tempting and Dangerous. They Sing, Too.",2014-01-23,https://www.nytimes.com/2014/01/23/arts/music/here-be-sirens-blends-opera-and-play.html
Portable Charger Adds New Feature: Speakers,2014-01-23,https://www.nytimes.com/2014/01/23/technology/personaltech/review-powersound-portable-speaker-and-charger.html
Push Comes to Shove in Brooklyn,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/Brooklyn-Royal-Palms-Shuffleboard-Club.html
England’s Angry Young Man Returns as a Live Wire With Attitude,2014-01-23,https://www.nytimes.com/2014/01/23/theater/a-contemporary-loneliness-of-the-long-distance-runner.html
For Tresses Feeling Their Age,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/Hair-Aging-thinning-dry-dull.html
A Vogue Alum Dives Into Digital With Zappos,2014-01-23,https://www.nytimes.com/2014/01/23/fashion/zappos-couture-gets-a-fashion-star-and-former-vogue-editor-andre-leon-talley.html
A Tudor Soap Opera Fills a Stage,2014-01-23,https://www.nytimes.com/2014/01/23/theater/royal-shakespeare-company-adapts-2-hilary-mantel-novels.html
The Women’s Under-26 Trial for World Youth Teams,2014-01-23,https://www.nytimes.com/2014/01/23/crosswords/bridge/the-womens-under-26-trial-for-world-youth-teams.html
In the Founder’s Footsteps,2014-01-23,https://www.nytimes.com/2014/01/23/arts/dance/balanchine-evening-ignites-city-ballet-winter-season.html
"Gaining Accolades, Friends and Steam",2014-01-23,https://www.nytimes.com/2014/01/23/movies/awardsseason/lupita-nyongo-is-red-carpet-savvy-and-has-awards-to-match.html
"He’s a Train Wreck, but Still Kinda Cute",2014-01-23,https://www.nytimes.com/2014/01/23/arts/television/in-rake-on-fox-greg-kinnear-is-a-smart-neer-do-well.html
"Openings, Events and Sales Starting the Week of Jan. 23",2014-01-23,https://www.nytimes.com/2014/01/23/fashion/shopping-sales-events-openings-new-york-city-.html
When Making Money Is an Obsession,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/when-making-money-is-an-obsession.html
Tsongas’s Cancer Battle,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/tsongass-cancer-battle.html
U.S. Military Deaths in Afghanistan,2014-01-23,https://www.nytimes.com/2014/01/23/us/us-military-deaths-in-afghanistan.html
The Middle-Class Squeeze,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/the-middle-class-squeeze.html
Occupy Starbucks?,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/occupy-starbucks.html
"At Resting Place for France’s ‘Great Men,’ Calls to Include More Women",2014-01-23,https://www.nytimes.com/2014/01/23/world/europe/at-resting-place-for-frances-great-men-calls-to-include-more-women.html
Purpose After the War,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/purpose-after-the-war.html
Child Hunger in Afghanistan,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/child-hunger-in-afghanistan.html
Strong Finish to 2013 for Netflix as Profit and Subscriptions Soar ,2014-01-23,https://www.nytimes.com/2014/01/23/business/media/growth-of-netflix-subscribers-surpasses-analysts-expectations.html
A New World Around Every Corner,2014-01-23,https://www.nytimes.com/2014/01/23/garden/a-new-world-around-every-corner.html
Finding a Needle in a Digital Haystack,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/finding-a-needle-in-a-digital-haystack.html
"A Second Chemical Was Part of West Virginia Chemical Spill, Company Reveals",2014-01-23,https://www.nytimes.com/2014/01/23/us/a-second-chemical-was-part-of-west-virginia-chemical-spill-company-reveals.html
"U.S. Offshore Wind Farm, Made in Europe",2014-01-23,https://www.nytimes.com/2014/01/23/business/energy-environment/us-offshore-wind-farm-made-in-europe.html
Serena Williams May End Boycott of Event at Indian Wells,2014-01-23,https://www.nytimes.com/2014/01/23/sports/tennis/serena-williams-may-end-boycott-of-event-at-indian-wells.html
"Own Less, Live More",2014-01-23,https://www.nytimes.com/slideshow/2014/01/23/garden/20140123-LITTEHOUSE.html
Freedom in 704 Square Feet,2014-01-23,https://www.nytimes.com/2014/01/23/garden/freedom-in-704-square-feet.html
We’ve Got Your Number,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/greenhouse-weve-got-your-number.html
Michigan Governor Asks State Lawmakers to Provide $350 Million for Detroit,2014-01-23,https://www.nytimes.com/2014/01/23/us/michigan-governor-asks-state-lawmakers-to-provide-350-million-for-detroit.html
S.E.C. Judge Censures China Firms Over Audits,2014-01-23,https://www.nytimes.com/2014/01/23/business/international/sec-judge-censures-china-firms-over-audits.html
Reading Books Is Fundamental,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/blow-reading-books-is-fundamental.html
The Luck of the Pontiff,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/collins-the-luck-of-the-pontiff.html
"Lessons Learned, H&M Returns to Super Bowl With New Beckham Spot",2014-01-23,https://www.nytimes.com/2014/01/23/business/media/lessons-learned-hm-returns-to-super-bowl-with-new-beckham-spot.html
Tiger Woods’s Schedule Is Unexpectedly Open After Lindsey Vonn’s Season-Ending Injury,2014-01-23,https://www.nytimes.com/2014/01/23/sports/golf/tiger-woodss-schedule-is-unexpectedly-open-after-lindsey-vonns-season-ending-injury.html
Gay Marriages Confront Catholic School Rules,2014-01-23,https://www.nytimes.com/2014/01/23/us/gay-marriages-confront-catholic-school-rules.html
"Martha Beck, Who Founded the Drawing Center in New York, Dies at 75",2014-01-23,https://www.nytimes.com/2014/01/23/arts/design/martha-beck-founder-of-the-drawing-center-dies-at-75.html
Giants Hire Another Assistant for Offense,2014-01-23,https://www.nytimes.com/2014/01/23/sports/football/nfl-roundup.html
Modern Family Matters,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/kristof-modern-family-matters.html
&#8216;No Luck&#8217; for a Growing Family,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/for-a-family-struggling-to-pay-bills-2-steps-forward-and-3-steps-back.html
Ukrainian Standoff,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/ukrainian-standoff.html
A Plan to Make Voting Easier,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/a-plan-to-make-voting-easier.html
"Heavy Load in Japan, but a Star Is Used to It",2014-01-23,https://www.nytimes.com/2014/01/23/sports/baseball/japanese-star-has-carried-heavy-workload.html
"Leaning Right in Hollywood, Under a Lens",2014-01-23,https://www.nytimes.com/2014/01/23/us/politics/leaning-right-in-hollywood-under-a-lens.html
Political Rumble Over Pre-K,2014-01-23,https://www.nytimes.com/2014/01/23/opinion/political-rumble-over-pre-k.html
State Dept. Learned in November of Photos Said to Show Torture in Syria,2014-01-23,https://www.nytimes.com/2014/01/23/world/middleeast/photo-archive-linked-to-torture-seems-unlikely-to-alter-us-policy-on-syria.html
De Blasio Sets Ambitious Goal for Affordable Apartments,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/de-blasio-sets-ambitious-goal-for-affordable-apartments.html
"Winning Lottery Numbers for Jan. 22, 2014",2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/winning-lottery-numbers-for-jan-22-2014.html
New Push Is Made to Free an American While Iran Is at the Negotiating Table,2014-01-23,https://www.nytimes.com/2014/01/23/world/middleeast/new-push-is-made-to-free-an-american-while-iran-is-at-the-negotiating-table.html
"Seahawks’ Richard Sherman, Like Cornerbacks Before Him, Plays Man-to-Man and Goes Toe to Toe",2014-01-23,https://www.nytimes.com/2014/01/23/sports/football/seahawks-richard-sherman-like-cornerbacks-before-him-plays-man-to-man-and-goes-toe-to-toe.html
Enjoying a Total Meltdown,2014-01-23,https://www.nytimes.com/2014/01/23/garden/enjoying-a-total-meltdown.html
Helping Poor Defendants Post Bail in Backlogged Bronx,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/helping-poor-defendants-post-bail-in-backlogged-bronx.html
Comment by Cuomo Outrages Republicans,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/cuomo-comment-elicits-retort-from-republicans.html
When Political Spouse Helps Cause a Downfall,2014-01-23,https://www.nytimes.com/2014/01/23/us/when-political-spouse-helps-cause-a-downfall.html
Organizer Says It Will Reinstate Appearance Fees for Top Racers ,2014-01-23,https://www.nytimes.com/2014/01/23/sports/organizer-of-top-running-events-to-reinstate-appearance-fees.html
"In New Jersey, Claims Elevate Mayor’s Profile",2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/making-claim-towns-mayor-gains-notice.html
Italy: Businesses Seized in Inquiry Tied to Mob Boss,2014-01-23,https://www.nytimes.com/2014/01/23/world/europe/italy-businesses-seized-in-inquiry-tied-to-mob-boss.html
Lee and Morty Kaufman: Cleaning Up in Their 90s,2014-01-23,https://www.nytimes.com/2014/01/23/garden/lee-and-morty-kaufman-cleaning-up-in-their-90s.html
"Corrections: January 23, 2014",2014-01-23,https://www.nytimes.com/2014/01/23/pageoneplus/corrections-january-23-2014.html
Turkey: More Police Are Fired or Reassigned,2014-01-23,https://www.nytimes.com/2014/01/23/world/europe/turkey-more-police-are-fired-or-reassigned.html
Family of South Carolina Boy Put to Death Seeks Exoneration 70 Years Later,2014-01-23,https://www.nytimes.com/2014/01/23/us/family-of-s-carolina-boy-put-to-death-seeks-exoneration-70-years-later.html
Iran: Surge in Executions Worries Rights Experts,2014-01-23,https://www.nytimes.com/2014/01/23/world/middleeast/iran-surge-in-executions-worries-rights-experts.html
"With ‘Virginia Way,’ State Thought It Didn’t Need Rules",2014-01-23,https://www.nytimes.com/2014/01/23/us/politics/with-virginia-way-state-thought-it-didnt-need-rules.html
South Korea: Kidnapped Trade Official Is Rescued,2014-01-23,https://www.nytimes.com/2014/01/23/world/asia/south-korea-kidnapped-trade-official-is-rescued.html
New Speaker Gives Her Allies Plum Posts ,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/new-speaker-gives-allies-plum-posts-on-council.html
Some Parents Bemoan Icy Treks as de Blasio Stands by Choice to Keep Schools Open,2014-01-23,https://www.nytimes.com/2014/01/23/nyregion/some-parents-bemoan-icy-treks-as-de-blasio-stands-by-choice-to-keep-schools-open.html
Arizona Fraternity Party Stirs Concerns of Racism,2014-01-23,https://www.nytimes.com/2014/01/23/us/arizona-fraternity-party-stirs-concerns-of-racism.html
California: Transit Officer Killed by Fellow Officer,2014-01-23,https://www.nytimes.com/2014/01/23/us/california-transit-officer-killed-by-fellow-officer.html
Nevada: Inquiry Cites Error in Deaths of Marines,2014-01-23,https://www.nytimes.com/2014/01/23/us/nevada-inquiry-cites-error-in-deaths-of-marines.html
Thunder Beat Spurs to Reclaim Top Record in the West,2014-01-23,https://www.nytimes.com/2014/01/23/sports/basketball/nba-roundup.html
"Illinois: Girl, 14, Is Charged With Murder of 11-Year-Old",2014-01-23,https://www.nytimes.com/2014/01/23/us/illinois-girl-14-is-charged-with-murder-of-11-year-old.html
"Hendrickson, Ailing Star in Ski Jump, Is Named to U.S. Team",2014-01-23,https://www.nytimes.com/2014/01/23/sports/olympics/ski-jump-star-still-ailing-but-on-olympics-team.html
A Secluded Compound in St. Thomas,2014-01-23,https://www.nytimes.com/slideshow/2014/01/23/greathomesanddestinations/20140123-GH-IHH.html
House Hunting on ... St. Thomas,2014-01-23,https://www.nytimes.com/2014/01/23/greathomesanddestinations/house-hunting-on-st-thomas.html
A Manufacturing Slowdown Carries Over to 2014 in China,2014-01-23,https://www.nytimes.com/2014/01/23/business/international/a-manufacturing-slowdown-carries-over-to-2014-in-china.html
The Call of the Worn,2014-01-23,https://www.nytimes.com/2014/01/23/greathomesanddestinations/the-call-of-the-worn.html
"Douglas Davis, Newsweek Critic and Internet Artist, Dies at 80",2014-01-23,https://www.nytimes.com/2014/01/23/arts/design/douglas-davis-critic-and-internet-artist-dies-at-80.html
"Quotation of the Day for Thursday, January 23, 2014",2014-01-23,https://www.nytimes.com/2014/01/23/pageoneplus/quotation-of-the-day-for-thursday-january-23-2014.html
Knicks’ Defensive Disarray in Loss to 76ers Puts Woodson on the Spot,2014-01-23,https://www.nytimes.com/2014/01/23/sports/basketball/knicks-defensive-disarray-in-loss-to-76ers-puts-woodson-on-the-spot.html
Philadelphia Principals Fired in Cheating Scandal,2014-01-23,https://www.nytimes.com/2014/01/23/us/philadelphia-principals-fired-over-cheating.html
"Leslie Lee, Playwright Who Enlarged Black Life Onstage, Dies at 83",2014-01-23,https://www.nytimes.com/2014/01/23/theater/leslie-lee-playwright-of-black-life-dies-at-83.html
"What You Get For … $700,000",2014-01-23,https://www.nytimes.com/slideshow/2014/01/23/greathomesanddestinations/20140123-GH-WYG.html
"What You Get For ... $700,000",2014-01-23,https://www.nytimes.com/2014/01/23/greathomesanddestinations/what-you-get-for-700000.html
Sugar Bowls and Creamers: Adding Sweetness and Light,2014-01-23,https://www.nytimes.com/2014/01/23/garden/sugar-bowls-and-creamers-adding-sweetness-and-light.html
"John J. McGinty III, Who Gave Away His Medal of Honor, Dies at 73",2014-01-23,https://www.nytimes.com/2014/01/23/us/john-j-mcginty-iii-war-hero-dies-at-73.html
These Can Go Anywhere,2014-01-23,https://www.nytimes.com/2014/01/23/garden/these-can-go-anywhere.html
"Sales at Canvas, From the Source and Others",2014-01-23,https://www.nytimes.com/2014/01/23/garden/sales-at-canvas-from-the-source-and-others.html
"Into Everyday Life, a Few Drops Fall",2014-01-23,https://www.nytimes.com/2014/01/23/garden/into-everyday-life-a-few-drops-fall.html
"For the Laid-Back, a Limited Edition",2014-01-23,https://www.nytimes.com/2014/01/23/garden/for-the-laid-back-a-limited-edition.html
A Niche for Oomph,2014-01-23,https://www.nytimes.com/2014/01/23/garden/a-niche-for-oomph.html
"Host’s Pride Rests on an Aging, and Aching, Star Skater",2014-01-23,https://www.nytimes.com/2014/01/23/sports/olympics/hosts-pride-rests-on-an-aging-and-aching-star-skater.html
Ecuador: President to Ask U.S. Officers to Leave,2014-01-23,https://www.nytimes.com/2014/01/23/world/americas/ecuador-president-to-ask-us-officers-to-leave.html
Faded Beauty,2014-01-23,https://www.nytimes.com/slideshow/2014/01/23/greathomesanddestinations/20140123_LOCATIONS.html
South African Leads,2014-01-23,https://www.nytimes.com/2014/01/23/sports/golf/south-african-leads.html
UConn Reaches 20 Wins,2014-01-23,https://www.nytimes.com/2014/01/23/sports/ncaabasketball/uconn-reaches-20-wins.html
No. 21 Michigan Beats No. 10 Iowa,2014-01-23,https://www.nytimes.com/2014/01/23/sports/ncaabasketball/no-21-michigan-beats-no-10-iowa.html
Texas Executes Mexican Man for Murder,2014-01-23,https://www.nytimes.com/2014/01/23/us/texas-executes-mexican-for-murder.html
Manchester United Falls in League Cup Shootout,2014-01-23,https://www.nytimes.com/2014/01/23/sports/soccer/manchester-united-falls-in-league-cup-shootout.html
Manchester United Falls in League Cup Shootout,2014-01-23,https://www.nytimes.com/2014/01/23/sports/soccer/manchester-united-falls-in-league-cup-semifinal-shootout.html
When One Person Lives a Lie,2014-01-23,https://www.nytimes.com/2014/01/23/booming/when-one-person-lives-a-lie.html
"Paid Notice: Deaths  GOLDSTEIN, ARNOLD",2014-01-23,https://query.nytimes.com/gst/fullpage.html?res=9A06E2DC173AF930A15752C0A9629D8B63
"Paid Notice: Deaths  SCHINDEL, MURRAY",2014-01-23,https://query.nytimes.com/gst/fullpage.html?res=9F0CE1DC173AF930A15752C0A9629D8B63
